jeudi 12 décembre 2024	17:00:45	Sampling Period : 50  ms		Experiment

t	Alpha1L		Alpha2L		Alpha1R		Alpha2R		T_Alpha1L	T_Alpha2L	T_Alpha1R	T_Alpha2R
405	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
406	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
407	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
408	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
409	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
410	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
411	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
412	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
413	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
414	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
415	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
416	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
417	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
418	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
419	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
420	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
421	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
422	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
423	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
424	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
425	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
426	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
427	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
428	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
429	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
430	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
431	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
432	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
433	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
434	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
435	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
436	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
437	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
438	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
439	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
440	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
441	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
442	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
443	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
444	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
445	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
446	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
447	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
448	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
449	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
450	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
451	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
452	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
453	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
454	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
455	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
456	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
457	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
458	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
459	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
460	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
461	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
462	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
463	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
464	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
465	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
466	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
467	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
468	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
469	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
470	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
471	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
472	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
473	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
474	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
475	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
476	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
477	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
478	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
479	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
480	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
481	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
482	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
483	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
484	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
485	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
486	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
487	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
488	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
489	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
490	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
491	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
492	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
493	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
494	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
495	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
496	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
497	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
498	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
499	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
500	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
501	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
502	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
503	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
504	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
505	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
506	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
507	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
508	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
509	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
510	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
511	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
512	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
513	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
514	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
515	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
516	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
517	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
518	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
519	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
520	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
521	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
522	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
523	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
524	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
525	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
526	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
527	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
528	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
529	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
530	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
531	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
532	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
533	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
534	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
535	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
536	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
537	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
538	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
539	1,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
540	1,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
541	1,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
542	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
543	1,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
544	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
545	4,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
546	6,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
547	8,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
548	10,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
549	12,000000E+0	65,535000E+3	0,000000E+0	0,000000E+0
550	14,000000E+0	65,534000E+3	0,000000E+0	0,000000E+0
551	16,000000E+0	65,532000E+3	0,000000E+0	0,000000E+0
552	19,000000E+0	65,529000E+3	0,000000E+0	0,000000E+0
553	21,000000E+0	65,526000E+3	0,000000E+0	0,000000E+0
554	25,000000E+0	65,523000E+3	0,000000E+0	0,000000E+0
555	27,000000E+0	65,523000E+3	0,000000E+0	0,000000E+0
556	27,000000E+0	65,526000E+3	0,000000E+0	0,000000E+0
557	25,000000E+0	65,532000E+3	0,000000E+0	0,000000E+0
558	20,000000E+0	6,000000E+0	0,000000E+0	0,000000E+0
559	14,000000E+0	18,000000E+0	0,000000E+0	0,000000E+0
560	7,000000E+0	34,000000E+0	0,000000E+0	0,000000E+0
561	1,000000E+0	46,000000E+0	0,000000E+0	0,000000E+0
562	65,529000E+3	61,000000E+0	0,000000E+0	0,000000E+0
563	65,522000E+3	69,000000E+0	0,000000E+0	0,000000E+0
564	65,514000E+3	80,000000E+0	0,000000E+0	0,000000E+0
565	65,507000E+3	83,000000E+0	0,000000E+0	0,000000E+0
566	65,499000E+3	88,000000E+0	0,000000E+0	0,000000E+0
567	65,494000E+3	86,000000E+0	0,000000E+0	0,000000E+0
568	65,490000E+3	87,000000E+0	0,000000E+0	0,000000E+0
569	65,488000E+3	82,000000E+0	0,000000E+0	0,000000E+0
570	65,485000E+3	81,000000E+0	0,000000E+0	0,000000E+0
571	65,485000E+3	75,000000E+0	0,000000E+0	0,000000E+0
572	65,485000E+3	72,000000E+0	0,000000E+0	0,000000E+0
573	65,486000E+3	64,000000E+0	0,000000E+0	0,000000E+0
574	65,486000E+3	58,000000E+0	0,000000E+0	0,000000E+0
575	65,488000E+3	50,000000E+0	0,000000E+0	0,000000E+0
576	65,490000E+3	43,000000E+0	0,000000E+0	0,000000E+0
577	65,492000E+3	33,000000E+0	0,000000E+0	0,000000E+0
578	65,494000E+3	24,000000E+0	0,000000E+0	0,000000E+0
579	65,497000E+3	15,000000E+0	0,000000E+0	0,000000E+0
580	65,500000E+3	6,000000E+0	0,000000E+0	0,000000E+0
581	65,504000E+3	65,535000E+3	0,000000E+0	0,000000E+0
582	65,508000E+3	65,525000E+3	0,000000E+0	0,000000E+0
583	65,512000E+3	65,517000E+3	0,000000E+0	0,000000E+0
584	65,517000E+3	65,505000E+3	0,000000E+0	0,000000E+0
585	65,522000E+3	65,497000E+3	0,000000E+0	0,000000E+0
586	65,527000E+3	65,485000E+3	0,000000E+0	0,000000E+0
587	65,531000E+3	65,480000E+3	0,000000E+0	0,000000E+0
588	65,535000E+3	65,470000E+3	0,000000E+0	0,000000E+0
589	1,000000E+0	65,468000E+3	0,000000E+0	0,000000E+0
590	5,000000E+0	65,460000E+3	0,000000E+0	0,000000E+0
591	8,000000E+0	65,459000E+3	0,000000E+0	0,000000E+0
592	15,000000E+0	65,451000E+3	0,000000E+0	0,000000E+0
593	19,000000E+0	65,452000E+3	0,000000E+0	0,000000E+0
594	24,000000E+0	65,446000E+3	0,000000E+0	0,000000E+0
595	27,000000E+0	65,451000E+3	0,000000E+0	0,000000E+0
596	30,000000E+0	65,450000E+3	0,000000E+0	0,000000E+0
597	31,000000E+0	65,458000E+3	0,000000E+0	0,000000E+0
598	33,000000E+0	65,463000E+3	0,000000E+0	0,000000E+0
599	32,000000E+0	65,475000E+3	0,000000E+0	0,000000E+0
600	32,000000E+0	65,487000E+3	0,000000E+0	0,000000E+0
601	30,000000E+0	65,503000E+3	0,000000E+0	0,000000E+0
602	29,000000E+0	65,517000E+3	0,000000E+0	0,000000E+0
603	26,000000E+0	65,529000E+3	0,000000E+0	0,000000E+0
604	25,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0
605	22,000000E+0	6,000000E+0	0,000000E+0	0,000000E+0
606	21,000000E+0	8,000000E+0	0,000000E+0	0,000000E+0
607	19,000000E+0	8,000000E+0	0,000000E+0	0,000000E+0
608	18,000000E+0	7,000000E+0	0,000000E+0	0,000000E+0
609	16,000000E+0	6,000000E+0	0,000000E+0	0,000000E+0
610	13,000000E+0	4,000000E+0	0,000000E+0	0,000000E+0
611	12,000000E+0	3,000000E+0	0,000000E+0	0,000000E+0
612	10,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0
613	10,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0
614	9,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0
615	9,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0
616	8,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
617	6,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
618	4,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
619	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
620	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
621	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
622	3,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
623	4,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
624	4,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
625	4,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
626	4,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
627	3,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
628	3,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
629	3,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
630	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
631	1,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
632	1,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
633	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
634	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
635	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
636	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
637	1,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
638	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
639	3,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
640	5,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
641	6,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
642	7,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
643	7,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
644	7,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
645	8,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
646	9,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
647	10,000000E+0	65,535000E+3	0,000000E+0	0,000000E+0
648	13,000000E+0	65,533000E+3	0,000000E+0	0,000000E+0
649	15,000000E+0	65,532000E+3	0,000000E+0	0,000000E+0
650	19,000000E+0	65,528000E+3	0,000000E+0	0,000000E+0
651	22,000000E+0	65,525000E+3	0,000000E+0	0,000000E+0
652	26,000000E+0	65,523000E+3	0,000000E+0	0,000000E+0
653	27,000000E+0	65,523000E+3	0,000000E+0	0,000000E+0
654	28,000000E+0	65,526000E+3	0,000000E+0	0,000000E+0
655	26,000000E+0	65,532000E+3	0,000000E+0	0,000000E+0
656	21,000000E+0	6,000000E+0	0,000000E+0	0,000000E+0
657	15,000000E+0	18,000000E+0	0,000000E+0	0,000000E+0
658	8,000000E+0	34,000000E+0	0,000000E+0	0,000000E+0
659	1,000000E+0	46,000000E+0	0,000000E+0	0,000000E+0
660	65,530000E+3	61,000000E+0	0,000000E+0	0,000000E+0
661	65,522000E+3	70,000000E+0	0,000000E+0	0,000000E+0
662	65,513000E+3	80,000000E+0	0,000000E+0	0,000000E+0
663	65,506000E+3	82,000000E+0	0,000000E+0	0,000000E+0
664	65,499000E+3	87,000000E+0	0,000000E+0	0,000000E+0
665	65,494000E+3	85,000000E+0	0,000000E+0	0,000000E+0
666	65,489000E+3	87,000000E+0	0,000000E+0	0,000000E+0
667	65,487000E+3	82,000000E+0	0,000000E+0	0,000000E+0
668	65,485000E+3	82,000000E+0	0,000000E+0	0,000000E+0
669	65,485000E+3	75,000000E+0	0,000000E+0	0,000000E+0
670	65,484000E+3	72,000000E+0	0,000000E+0	0,000000E+0
671	65,486000E+3	64,000000E+0	0,000000E+0	0,000000E+0
672	65,486000E+3	59,000000E+0	0,000000E+0	0,000000E+0
673	65,488000E+3	50,000000E+0	0,000000E+0	0,000000E+0
674	65,490000E+3	43,000000E+0	0,000000E+0	0,000000E+0
675	65,492000E+3	33,000000E+0	0,000000E+0	0,000000E+0
676	65,494000E+3	25,000000E+0	0,000000E+0	0,000000E+0
677	65,497000E+3	15,000000E+0	0,000000E+0	0,000000E+0
678	65,504000E+3	65,535000E+3	0,000000E+0	0,000000E+0
679	65,504000E+3	65,535000E+3	0,000000E+0	0,000000E+0
680	65,508000E+3	65,525000E+3	0,000000E+0	0,000000E+0
681	65,512000E+3	65,517000E+3	0,000000E+0	0,000000E+0
682	65,517000E+3	65,505000E+3	0,000000E+0	0,000000E+0
683	65,522000E+3	65,497000E+3	0,000000E+0	0,000000E+0
684	65,526000E+3	65,485000E+3	0,000000E+0	0,000000E+0
685	65,530000E+3	65,480000E+3	0,000000E+0	0,000000E+0
686	65,534000E+3	65,470000E+3	0,000000E+0	0,000000E+0
687	1,000000E+0	65,468000E+3	0,000000E+0	0,000000E+0
688	5,000000E+0	65,460000E+3	0,000000E+0	0,000000E+0
689	9,000000E+0	65,459000E+3	0,000000E+0	0,000000E+0
690	15,000000E+0	65,451000E+3	0,000000E+0	0,000000E+0
691	19,000000E+0	65,452000E+3	0,000000E+0	0,000000E+0
692	24,000000E+0	65,446000E+3	0,000000E+0	0,000000E+0
693	27,000000E+0	65,451000E+3	0,000000E+0	0,000000E+0
694	30,000000E+0	65,451000E+3	0,000000E+0	0,000000E+0
695	31,000000E+0	65,458000E+3	0,000000E+0	0,000000E+0
696	33,000000E+0	65,462000E+3	0,000000E+0	0,000000E+0
697	32,000000E+0	65,475000E+3	0,000000E+0	0,000000E+0
698	32,000000E+0	65,487000E+3	0,000000E+0	0,000000E+0
699	30,000000E+0	65,502000E+3	0,000000E+0	0,000000E+0
700	29,000000E+0	65,517000E+3	0,000000E+0	0,000000E+0
701	26,000000E+0	65,529000E+3	0,000000E+0	0,000000E+0
702	25,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0
703	23,000000E+0	6,000000E+0	0,000000E+0	0,000000E+0
704	21,000000E+0	8,000000E+0	0,000000E+0	0,000000E+0
705	19,000000E+0	8,000000E+0	0,000000E+0	0,000000E+0
706	17,000000E+0	7,000000E+0	0,000000E+0	0,000000E+0
707	16,000000E+0	6,000000E+0	0,000000E+0	0,000000E+0
708	13,000000E+0	4,000000E+0	0,000000E+0	0,000000E+0
709	12,000000E+0	3,000000E+0	0,000000E+0	0,000000E+0
710	10,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0
711	10,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0
712	9,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0
713	9,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0
714	7,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
715	6,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
716	4,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
717	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
718	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
719	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
720	3,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
721	4,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
722	4,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
723	4,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
724	4,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
725	3,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
726	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
727	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
728	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
729	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
730	1,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
731	1,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
732	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
733	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
734	0,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
735	1,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
736	2,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
737	3,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
738	5,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
739	6,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
740	7,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
741	7,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
742	7,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
743	7,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
744	8,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
745	10,000000E+0	65,535000E+3	0,000000E+0	0,000000E+0
746	13,000000E+0	65,533000E+3	0,000000E+0	0,000000E+0
747	15,000000E+0	65,532000E+3	0,000000E+0	0,000000E+0
748	19,000000E+0	65,528000E+3	0,000000E+0	0,000000E+0
749	22,000000E+0	65,526000E+3	0,000000E+0	0,000000E+0
750	26,000000E+0	65,523000E+3	0,000000E+0	0,000000E+0
751	27,000000E+0	65,523000E+3	0,000000E+0	0,000000E+0
752	28,000000E+0	65,526000E+3	0,000000E+0	0,000000E+0
753	26,000000E+0	65,532000E+3	0,000000E+0	0,000000E+0
754	21,000000E+0	6,000000E+0	0,000000E+0	0,000000E+0
755	15,000000E+0	17,000000E+0	0,000000E+0	0,000000E+0
756	8,000000E+0	33,000000E+0	0,000000E+0	0,000000E+0
757	1,000000E+0	46,000000E+0	0,000000E+0	0,000000E+0
758	65,529000E+3	61,000000E+0	0,000000E+0	0,000000E+0
759	65,522000E+3	69,000000E+0	0,000000E+0	0,000000E+0
760	65,512000E+3	80,000000E+0	0,000000E+0	0,000000E+0
761	65,506000E+3	82,000000E+0	0,000000E+0	0,000000E+0
762	65,499000E+3	87,000000E+0	0,000000E+0	0,000000E+0
763	65,494000E+3	85,000000E+0	0,000000E+0	0,000000E+0
764	65,489000E+3	87,000000E+0	0,000000E+0	0,000000E+0
765	65,487000E+3	83,000000E+0	0,000000E+0	0,000000E+0
766	65,485000E+3	82,000000E+0	0,000000E+0	0,000000E+0
767	65,485000E+3	75,000000E+0	0,000000E+0	0,000000E+0
768	65,485000E+3	72,000000E+0	0,000000E+0	0,000000E+0
769	65,486000E+3	64,000000E+0	0,000000E+0	0,000000E+0
770	65,487000E+3	59,000000E+0	0,000000E+0	0,000000E+0
771	65,489000E+3	50,000000E+0	0,000000E+0	0,000000E+0
772	65,489000E+3	43,000000E+0	0,000000E+0	0,000000E+0
773	65,492000E+3	34,000000E+0	0,000000E+0	0,000000E+0
774	65,494000E+3	25,000000E+0	0,000000E+0	0,000000E+0
775	65,497000E+3	15,000000E+0	0,000000E+0	0,000000E+0
776	65,500000E+3	6,000000E+0	0,000000E+0	0,000000E+0
777	65,504000E+3	65,535000E+3	0,000000E+0	0,000000E+0
778	65,508000E+3	65,525000E+3	0,000000E+0	0,000000E+0
779	65,513000E+3	65,516000E+3	0,000000E+0	0,000000E+0
780	65,517000E+3	65,505000E+3	0,000000E+0	0,000000E+0
781	65,522000E+3	65,497000E+3	0,000000E+0	0,000000E+0
782	65,526000E+3	65,485000E+3	0,000000E+0	0,000000E+0
783	65,530000E+3	65,480000E+3	0,000000E+0	0,000000E+0
784	65,534000E+3	65,470000E+3	0,000000E+0	0,000000E+0
785	1,000000E+0	65,468000E+3	0,000000E+0	0,000000E+0
786	5,000000E+0	65,459000E+3	0,000000E+0	0,000000E+0
787	9,000000E+0	65,458000E+3	0,000000E+0	0,000000E+0
788	15,000000E+0	65,451000E+3	0,000000E+0	0,000000E+0
789	19,000000E+0	65,452000E+3	0,000000E+0	0,000000E+0
790	24,000000E+0	65,446000E+3	0,000000E+0	0,000000E+0
791	27,000000E+0	65,451000E+3	0,000000E+0	0,000000E+0
792	30,000000E+0	65,451000E+3	0,000000E+0	0,000000E+0
793	31,000000E+0	65,458000E+3	0,000000E+0	0,000000E+0
794	33,000000E+0	65,463000E+3	0,000000E+0	0,000000E+0
795	32,000000E+0	65,475000E+3	0,000000E+0	0,000000E+0
796	32,000000E+0	65,487000E+3	0,000000E+0	0,000000E+0
797	30,000000E+0	65,502000E+3	0,000000E+0	0,000000E+0
798	29,000000E+0	65,517000E+3	0,000000E+0	0,000000E+0
799	26,000000E+0	65,529000E+3	0,000000E+0	0,000000E+0
800	25,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0
801	23,000000E+0	6,000000E+0	0,000000E+0	0,000000E+0
802	21,000000E+0	8,000000E+0	0,000000E+0	0,000000E+0
803	19,000000E+0	8,000000E+0	0,000000E+0	0,000000E+0
804	17,000000E+0	7,000000E+0	0,000000E+0	0,000000E+0
805	16,000000E+0	6,000000E+0	0,000000E+0	0,000000E+0
806	14,000000E+0	4,000000E+0	0,000000E+0	0,000000E+0
807	12,000000E+0	3,000000E+0	0,000000E+0	0,000000E+0
808	11,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0
809	10,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0
810	9,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0
811	9,000000E+0	1,000000E+0	0,000000E+0	0,000000E+0
812	7,000000E+0	0,000000E+0	0,000000E+0	0,000000E+0
