time,q1_l,q1_r,q2_l,q2_r,ZMPx,ZMPy,CoMx,CoMy,CoMz
6.58,-0.41610725955185385,-0.6606750950618318,0.9628888653323784,1.0420485185638007,0.63,1.206,0.6380839673120415,1.2011626797855597,0.19173183907023766
6.6,-0.41123258568894866,-0.6630437567884673,0.9624079047161012,1.0131714478639382,0.63,1.206,0.6396269179291859,1.200569399280502,0.19173183907023766
6.62,-0.405699571528274,-0.6629594582911115,0.9617657404267184,0.9841176225054433,0.63,1.206,0.6413643963220098,1.1998673552884294,0.19173183907023766
6.64,-0.39936724700801796,-0.6607433610931803,0.9609081511529436,0.9559289400272774,0.63,1.206,0.6433353337962333,1.1990409873974437,0.19173183907023766
6.66,-0.3920588454749295,-0.656751680557761,0.9597598033820136,0.9297337228810472,0.63,1.206,0.6455875646834948,1.1980700001316194,0.19173183907023766
6.68,-0.38354989875467793,-0.6513481760307687,0.9582148197353533,0.9067195676395426,0.63,1.206,0.6481804864334774,1.1969281995174121,0.19173183907023766
6.7,-0.3735583762959253,-0.6448671964161069,0.9561239608275401,0.8880798472060751,0.63,1.206,0.6511866163887484,1.1955828712764818,0.19173183907023766
6.72,-0.36174372063000165,-0.6375673164106974,0.9532794100798204,0.874921063077683,0.63,1.206,0.6546899565628905,1.1939956534597935,0.19173183907023766
6.74,-0.3477256394603228,-0.6295808661244027,0.9494013797484354,0.8681239293398834,0.63,1.206,0.6587782126284245,1.1921262886805277,0.19173183907023766
6.76,-0.33113696227599354,-0.6208746485527723,0.9441367462102375,0.8681687612354484,0.63,1.206,0.6635255824073525,1.1899408101893991,0.19173183907023766
6.78,-0.3117245002179665,-0.6112492343570424,0.9370883931864131,0.8749655381614423,0.63,1.206,0.6689640102350972,1.1874251626966592,0.19173183907023766
6.8,-0.28950124213140555,-0.6004085001927361,0.9279002694387394,0.8877598080454587,0.63,1.206,0.6750449190251807,1.1846033138900005,0.19173183907023766
6.819999999999999,-0.26492181081263716,-0.5880286628731327,0.9164132561399124,0.9027318359018401,0.63,1.206,0.6816021104290492,1.181554808543986,0.19173183907023766
6.84,-0.23898782375877775,-0.5743469990432656,0.9028542348775713,0.9163061250853555,0.7400000000000004,1.1539999999999997,0.6883409046725295,1.178419916817277,0.19173183907023766
6.859999999999999,-0.21526767613567743,-0.5601417267980702,0.8904814674882575,0.9278073212843314,0.74,1.154,0.6948979520823702,1.1753713745031376,0.19173183907023766
6.88,-0.19729577706585896,-0.5462129198443076,0.8831013177310476,0.9370081618691338,0.74,1.154,0.7009785966866675,1.1725494635867726,0.19173183907023766
6.8999999999999995,-0.18594039209278349,-0.5331614674720978,0.8817708696515697,0.944067659584065,0.74,1.154,0.706416690780581,1.1700337539429921,0.19173183907023766
6.92,-0.18145979794828432,-0.521323235353032,0.8869218751504602,0.9493419638317487,0.74,1.154,0.711163739978557,1.1678482541201836,0.19173183907023766
6.9399999999999995,-0.1836141204118267,-0.510803966790682,0.8983503172024824,0.9532284030355133,0.74,1.154,0.7152518087377213,1.165978968017378,0.19173183907023766
6.96,-0.19183544151417406,-0.5015550438034009,0.9153496802237566,0.9560803501768496,0.74,1.154,0.718755254279961,1.164392007323931,0.19173183907023766
6.9799999999999995,-0.20538860781531754,-0.49344816215370857,0.936896739458383,0.9581778232616465,0.74,1.154,0.7217619737508526,1.1630472089916302,0.19173183907023766
