jeudi 12 décembre 2024	17:09:28	Sampling Period : 50  ms		Experiment

t	Alpha1L		Alpha2L		Alpha1R		Alpha2R		T_Alpha1L	T_Alpha2L	T_Alpha1R	T_Alpha2R
798	1,187000E+3	593,000000E+0	0,000000E+0	0,000000E+0
799	1,181000E+3	596,000000E+0	0,000000E+0	0,000000E+0
800	1,174000E+3	599,000000E+0	0,000000E+0	0,000000E+0
801	1,167000E+3	602,000000E+0	0,000000E+0	0,000000E+0
802	1,160000E+3	605,000000E+0	0,000000E+0	0,000000E+0
803	1,156000E+3	603,000000E+0	0,000000E+0	0,000000E+0
804	1,153000E+3	595,000000E+0	0,000000E+0	0,000000E+0
805	1,149000E+3	587,000000E+0	0,000000E+0	0,000000E+0
806	1,146000E+3	579,000000E+0	0,000000E+0	0,000000E+0
807	1,145000E+3	566,000000E+0	0,000000E+0	0,000000E+0
808	1,148000E+3	541,000000E+0	0,000000E+0	0,000000E+0
809	1,153000E+3	518,000000E+0	0,000000E+0	0,000000E+0
810	1,157000E+3	499,000000E+0	0,000000E+0	0,000000E+0
811	1,164000E+3	482,000000E+0	0,000000E+0	0,000000E+0
812	1,174000E+3	453,000000E+0	0,000000E+0	0,000000E+0
813	1,185000E+3	422,000000E+0	0,000000E+0	0,000000E+0
814	1,194000E+3	397,000000E+0	0,000000E+0	0,000000E+0
815	1,204000E+3	380,000000E+0	0,000000E+0	0,000000E+0
816	1,218000E+3	353,000000E+0	0,000000E+0	0,000000E+0
817	1,232000E+3	324,000000E+0	0,000000E+0	0,000000E+0
818	1,244000E+3	304,000000E+0	0,000000E+0	0,000000E+0
819	1,257000E+3	290,000000E+0	0,000000E+0	0,000000E+0
820	1,272000E+3	270,000000E+0	0,000000E+0	0,000000E+0
821	1,287000E+3	249,000000E+0	0,000000E+0	0,000000E+0
822	1,300000E+3	237,000000E+0	0,000000E+0	0,000000E+0
823	1,313000E+3	232,000000E+0	0,000000E+0	0,000000E+0
824	1,327000E+3	226,000000E+0	0,000000E+0	0,000000E+0
825	1,340000E+3	221,000000E+0	0,000000E+0	0,000000E+0
826	1,352000E+3	218,000000E+0	0,000000E+0	0,000000E+0
827	1,362000E+3	218,000000E+0	0,000000E+0	0,000000E+0
828	1,372000E+3	223,000000E+0	0,000000E+0	0,000000E+0
829	1,380000E+3	234,000000E+0	0,000000E+0	0,000000E+0
830	1,388000E+3	242,000000E+0	0,000000E+0	0,000000E+0
831	1,394000E+3	250,000000E+0	0,000000E+0	0,000000E+0
832	1,398000E+3	269,000000E+0	0,000000E+0	0,000000E+0
833	1,401000E+3	292,000000E+0	0,000000E+0	0,000000E+0
834	1,404000E+3	306,000000E+0	0,000000E+0	0,000000E+0
835	1,405000E+3	322,000000E+0	0,000000E+0	0,000000E+0
836	1,404000E+3	349,000000E+0	0,000000E+0	0,000000E+0
837	1,402000E+3	377,000000E+0	0,000000E+0	0,000000E+0
838	1,398000E+3	399,000000E+0	0,000000E+0	0,000000E+0
839	1,395000E+3	418,000000E+0	0,000000E+0	0,000000E+0
840	1,387000E+3	452,000000E+0	0,000000E+0	0,000000E+0
841	1,378000E+3	482,000000E+0	0,000000E+0	0,000000E+0
842	1,370000E+3	503,000000E+0	0,000000E+0	0,000000E+0
843	1,363000E+3	522,000000E+0	0,000000E+0	0,000000E+0
844	1,353000E+3	545,000000E+0	0,000000E+0	0,000000E+0
845	1,344000E+3	563,000000E+0	0,000000E+0	0,000000E+0
846	1,336000E+3	578,000000E+0	0,000000E+0	0,000000E+0
847	1,328000E+3	586,000000E+0	0,000000E+0	0,000000E+0
848	1,319000E+3	591,000000E+0	0,000000E+0	0,000000E+0
849	1,311000E+3	594,000000E+0	0,000000E+0	0,000000E+0
850	1,304000E+3	596,000000E+0	0,000000E+0	0,000000E+0
851	1,298000E+3	595,000000E+0	0,000000E+0	0,000000E+0
852	1,290000E+3	594,000000E+0	0,000000E+0	0,000000E+0
853	1,284000E+3	592,000000E+0	0,000000E+0	0,000000E+0
854	1,278000E+3	591,000000E+0	0,000000E+0	0,000000E+0
855	1,273000E+3	590,000000E+0	0,000000E+0	0,000000E+0
856	1,268000E+3	589,000000E+0	0,000000E+0	0,000000E+0
857	1,264000E+3	588,000000E+0	0,000000E+0	0,000000E+0
858	1,260000E+3	587,000000E+0	0,000000E+0	0,000000E+0
859	1,257000E+3	587,000000E+0	0,000000E+0	0,000000E+0
860	1,254000E+3	586,000000E+0	0,000000E+0	0,000000E+0
861	1,251000E+3	586,000000E+0	0,000000E+0	0,000000E+0
862	1,248000E+3	586,000000E+0	0,000000E+0	0,000000E+0
863	1,246000E+3	586,000000E+0	0,000000E+0	0,000000E+0
864	1,243000E+3	586,000000E+0	0,000000E+0	0,000000E+0
865	1,241000E+3	580,000000E+0	0,000000E+0	0,000000E+0
866	1,239000E+3	580,000000E+0	0,000000E+0	0,000000E+0
867	1,238000E+3	584,000000E+0	0,000000E+0	0,000000E+0
868	1,236000E+3	584,000000E+0	0,000000E+0	0,000000E+0
869	1,236000E+3	584,000000E+0	0,000000E+0	0,000000E+0
870	1,233000E+3	585,000000E+0	0,000000E+0	0,000000E+0
871	1,232000E+3	585,000000E+0	0,000000E+0	0,000000E+0
872	1,230000E+3	578,000000E+0	0,000000E+0	0,000000E+0
873	1,230000E+3	580,000000E+0	0,000000E+0	0,000000E+0
874	1,229000E+3	584,000000E+0	0,000000E+0	0,000000E+0
875	1,228000E+3	583,000000E+0	0,000000E+0	0,000000E+0
876	1,226000E+3	584,000000E+0	0,000000E+0	0,000000E+0
877	1,226000E+3	585,000000E+0	0,000000E+0	0,000000E+0
878	1,225000E+3	584,000000E+0	0,000000E+0	0,000000E+0
879	1,224000E+3	584,000000E+0	0,000000E+0	0,000000E+0
880	1,224000E+3	585,000000E+0	0,000000E+0	0,000000E+0
881	1,223000E+3	585,000000E+0	0,000000E+0	0,000000E+0
882	1,222000E+3	584,000000E+0	0,000000E+0	0,000000E+0
883	1,220000E+3	585,000000E+0	0,000000E+0	0,000000E+0
884	1,219000E+3	584,000000E+0	0,000000E+0	0,000000E+0
885	1,219000E+3	585,000000E+0	0,000000E+0	0,000000E+0
886	1,217000E+3	585,000000E+0	0,000000E+0	0,000000E+0
887	1,214000E+3	585,000000E+0	0,000000E+0	0,000000E+0
888	1,212000E+3	585,000000E+0	0,000000E+0	0,000000E+0
889	1,210000E+3	585,000000E+0	0,000000E+0	0,000000E+0
890	1,208000E+3	585,000000E+0	0,000000E+0	0,000000E+0
891	1,205000E+3	585,000000E+0	0,000000E+0	0,000000E+0
892	1,202000E+3	587,000000E+0	0,000000E+0	0,000000E+0
893	1,198000E+3	588,000000E+0	0,000000E+0	0,000000E+0
894	1,194000E+3	588,000000E+0	0,000000E+0	0,000000E+0
895	1,189000E+3	591,000000E+0	0,000000E+0	0,000000E+0
896	1,185000E+3	594,000000E+0	0,000000E+0	0,000000E+0
897	1,180000E+3	597,000000E+0	0,000000E+0	0,000000E+0
898	1,174000E+3	600,000000E+0	0,000000E+0	0,000000E+0
899	1,168000E+3	601,000000E+0	0,000000E+0	0,000000E+0
900	1,162000E+3	600,000000E+0	0,000000E+0	0,000000E+0
901	1,156000E+3	600,000000E+0	0,000000E+0	0,000000E+0
902	1,152000E+3	599,000000E+0	0,000000E+0	0,000000E+0
903	1,150000E+3	592,000000E+0	0,000000E+0	0,000000E+0
904	1,148000E+3	576,000000E+0	0,000000E+0	0,000000E+0
905	1,147000E+3	560,000000E+0	0,000000E+0	0,000000E+0
906	1,148000E+3	546,000000E+0	0,000000E+0	0,000000E+0
907	1,152000E+3	527,000000E+0	0,000000E+0	0,000000E+0
908	1,159000E+3	499,000000E+0	0,000000E+0	0,000000E+0
909	1,167000E+3	470,000000E+0	0,000000E+0	0,000000E+0
910	1,173000E+3	448,000000E+0	0,000000E+0	0,000000E+0
911	1,182000E+3	429,000000E+0	0,000000E+0	0,000000E+0
912	1,194000E+3	402,000000E+0	0,000000E+0	0,000000E+0
913	1,206000E+3	370,000000E+0	0,000000E+0	0,000000E+0
914	1,217000E+3	348,000000E+0	0,000000E+0	0,000000E+0
915	1,230000E+3	330,000000E+0	0,000000E+0	0,000000E+0
916	1,245000E+3	306,000000E+0	0,000000E+0	0,000000E+0
917	1,259000E+3	281,000000E+0	0,000000E+0	0,000000E+0
918	1,272000E+3	264,000000E+0	0,000000E+0	0,000000E+0
919	1,285000E+3	254,000000E+0	0,000000E+0	0,000000E+0
920	1,301000E+3	242,000000E+0	0,000000E+0	0,000000E+0
921	1,315000E+3	230,000000E+0	0,000000E+0	0,000000E+0
922	1,328000E+3	222,000000E+0	0,000000E+0	0,000000E+0
923	1,340000E+3	220,000000E+0	0,000000E+0	0,000000E+0
924	1,352000E+3	220,000000E+0	0,000000E+0	0,000000E+0
925	1,363000E+3	222,000000E+0	0,000000E+0	0,000000E+0
926	1,373000E+3	223,000000E+0	0,000000E+0	0,000000E+0
927	1,380000E+3	228,000000E+0	0,000000E+0	0,000000E+0
928	1,387000E+3	239,000000E+0	0,000000E+0	0,000000E+0
929	1,394000E+3	256,000000E+0	0,000000E+0	0,000000E+0
930	1,399000E+3	268,000000E+0	0,000000E+0	0,000000E+0
931	1,403000E+3	280,000000E+0	0,000000E+0	0,000000E+0
932	1,404000E+3	309,000000E+0	0,000000E+0	0,000000E+0
933	1,404000E+3	334,000000E+0	0,000000E+0	0,000000E+0
934	1,404000E+3	351,000000E+0	0,000000E+0	0,000000E+0
935	1,403000E+3	370,000000E+0	0,000000E+0	0,000000E+0
936	1,398000E+3	397,000000E+0	0,000000E+0	0,000000E+0
937	1,392000E+3	426,000000E+0	0,000000E+0	0,000000E+0
938	1,385000E+3	450,000000E+0	0,000000E+0	0,000000E+0
939	1,381000E+3	468,000000E+0	0,000000E+0	0,000000E+0
940	1,372000E+3	499,000000E+0	0,000000E+0	0,000000E+0
941	1,361000E+3	529,000000E+0	0,000000E+0	0,000000E+0
942	1,353000E+3	548,000000E+0	0,000000E+0	0,000000E+0
943	1,345000E+3	564,000000E+0	0,000000E+0	0,000000E+0
944	1,336000E+3	576,000000E+0	0,000000E+0	0,000000E+0
945	1,328000E+3	586,000000E+0	0,000000E+0	0,000000E+0
946	1,319000E+3	594,000000E+0	0,000000E+0	0,000000E+0
947	1,312000E+3	596,000000E+0	0,000000E+0	0,000000E+0
948	1,304000E+3	596,000000E+0	0,000000E+0	0,000000E+0
949	1,297000E+3	596,000000E+0	0,000000E+0	0,000000E+0
950	1,291000E+3	595,000000E+0	0,000000E+0	0,000000E+0
951	1,285000E+3	593,000000E+0	0,000000E+0	0,000000E+0
952	1,279000E+3	592,000000E+0	0,000000E+0	0,000000E+0
953	1,274000E+3	590,000000E+0	0,000000E+0	0,000000E+0
954	1,269000E+3	589,000000E+0	0,000000E+0	0,000000E+0
955	1,265000E+3	588,000000E+0	0,000000E+0	0,000000E+0
956	1,260000E+3	588,000000E+0	0,000000E+0	0,000000E+0
957	1,256000E+3	588,000000E+0	0,000000E+0	0,000000E+0
958	1,252000E+3	588,000000E+0	0,000000E+0	0,000000E+0
959	1,250000E+3	587,000000E+0	0,000000E+0	0,000000E+0
960	1,247000E+3	586,000000E+0	0,000000E+0	0,000000E+0
961	1,245000E+3	586,000000E+0	0,000000E+0	0,000000E+0
962	1,242000E+3	586,000000E+0	0,000000E+0	0,000000E+0
963	1,240000E+3	581,000000E+0	0,000000E+0	0,000000E+0
964	1,238000E+3	581,000000E+0	0,000000E+0	0,000000E+0
965	1,237000E+3	585,000000E+0	0,000000E+0	0,000000E+0
966	1,235000E+3	585,000000E+0	0,000000E+0	0,000000E+0
967	1,234000E+3	583,000000E+0	0,000000E+0	0,000000E+0
968	1,232000E+3	584,000000E+0	0,000000E+0	0,000000E+0
969	1,231000E+3	584,000000E+0	0,000000E+0	0,000000E+0
970	1,229000E+3	580,000000E+0	0,000000E+0	0,000000E+0
971	1,228000E+3	581,000000E+0	0,000000E+0	0,000000E+0
972	1,227000E+3	584,000000E+0	0,000000E+0	0,000000E+0
973	1,226000E+3	584,000000E+0	0,000000E+0	0,000000E+0
974	1,225000E+3	585,000000E+0	0,000000E+0	0,000000E+0
975	1,224000E+3	584,000000E+0	0,000000E+0	0,000000E+0
976	1,224000E+3	584,000000E+0	0,000000E+0	0,000000E+0
977	1,224000E+3	584,000000E+0	0,000000E+0	0,000000E+0
978	1,223000E+3	584,000000E+0	0,000000E+0	0,000000E+0
979	1,223000E+3	585,000000E+0	0,000000E+0	0,000000E+0
980	1,221000E+3	585,000000E+0	0,000000E+0	0,000000E+0
981	1,220000E+3	584,000000E+0	0,000000E+0	0,000000E+0
982	1,219000E+3	584,000000E+0	0,000000E+0	0,000000E+0
983	1,218000E+3	585,000000E+0	0,000000E+0	0,000000E+0
984	1,217000E+3	585,000000E+0	0,000000E+0	0,000000E+0
985	1,216000E+3	585,000000E+0	0,000000E+0	0,000000E+0
986	1,213000E+3	585,000000E+0	0,000000E+0	0,000000E+0
987	1,210000E+3	585,000000E+0	0,000000E+0	0,000000E+0
988	1,208000E+3	585,000000E+0	0,000000E+0	0,000000E+0
989	1,205000E+3	586,000000E+0	0,000000E+0	0,000000E+0
990	1,202000E+3	585,000000E+0	0,000000E+0	0,000000E+0
991	1,198000E+3	587,000000E+0	0,000000E+0	0,000000E+0
992	1,193000E+3	589,000000E+0	0,000000E+0	0,000000E+0
993	1,189000E+3	591,000000E+0	0,000000E+0	0,000000E+0
994	1,184000E+3	593,000000E+0	0,000000E+0	0,000000E+0
995	1,179000E+3	596,000000E+0	0,000000E+0	0,000000E+0
996	1,173000E+3	599,000000E+0	0,000000E+0	0,000000E+0
997	1,166000E+3	602,000000E+0	0,000000E+0	0,000000E+0
998	1,160000E+3	604,000000E+0	0,000000E+0	0,000000E+0
999	1,155000E+3	602,000000E+0	0,000000E+0	0,000000E+0
1000	1,152000E+3	594,000000E+0	0,000000E+0	0,000000E+0
1001	1,149000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1002	1,146000E+3	578,000000E+0	0,000000E+0	0,000000E+0
1003	1,145000E+3	565,000000E+0	0,000000E+0	0,000000E+0
1004	1,149000E+3	540,000000E+0	0,000000E+0	0,000000E+0
1005	1,153000E+3	517,000000E+0	0,000000E+0	0,000000E+0
1006	1,157000E+3	498,000000E+0	0,000000E+0	0,000000E+0
1007	1,164000E+3	481,000000E+0	0,000000E+0	0,000000E+0
1008	1,174000E+3	453,000000E+0	0,000000E+0	0,000000E+0
1009	1,184000E+3	421,000000E+0	0,000000E+0	0,000000E+0
1010	1,193000E+3	398,000000E+0	0,000000E+0	0,000000E+0
1011	1,204000E+3	379,000000E+0	0,000000E+0	0,000000E+0
1012	1,219000E+3	352,000000E+0	0,000000E+0	0,000000E+0
1013	1,233000E+3	323,000000E+0	0,000000E+0	0,000000E+0
1014	1,245000E+3	304,000000E+0	0,000000E+0	0,000000E+0
1015	1,258000E+3	290,000000E+0	0,000000E+0	0,000000E+0
1016	1,273000E+3	271,000000E+0	0,000000E+0	0,000000E+0
1017	1,287000E+3	251,000000E+0	0,000000E+0	0,000000E+0
1018	1,300000E+3	239,000000E+0	0,000000E+0	0,000000E+0
1019	1,314000E+3	232,000000E+0	0,000000E+0	0,000000E+0
1020	1,328000E+3	226,000000E+0	0,000000E+0	0,000000E+0
1021	1,341000E+3	220,000000E+0	0,000000E+0	0,000000E+0
1022	1,352000E+3	217,000000E+0	0,000000E+0	0,000000E+0
1023	1,362000E+3	217,000000E+0	0,000000E+0	0,000000E+0
1024	1,372000E+3	223,000000E+0	0,000000E+0	0,000000E+0
1025	1,380000E+3	235,000000E+0	0,000000E+0	0,000000E+0
1026	1,388000E+3	242,000000E+0	0,000000E+0	0,000000E+0
1027	1,394000E+3	248,000000E+0	0,000000E+0	0,000000E+0
1028	1,398000E+3	266,000000E+0	0,000000E+0	0,000000E+0
1029	1,401000E+3	290,000000E+0	0,000000E+0	0,000000E+0
1030	1,404000E+3	305,000000E+0	0,000000E+0	0,000000E+0
1031	1,405000E+3	320,000000E+0	0,000000E+0	0,000000E+0
1032	1,403000E+3	348,000000E+0	0,000000E+0	0,000000E+0
1033	1,399000E+3	378,000000E+0	0,000000E+0	0,000000E+0
1034	1,396000E+3	401,000000E+0	0,000000E+0	0,000000E+0
1035	1,394000E+3	418,000000E+0	0,000000E+0	0,000000E+0
1036	1,387000E+3	446,000000E+0	0,000000E+0	0,000000E+0
1037	1,378000E+3	477,000000E+0	0,000000E+0	0,000000E+0
1038	1,371000E+3	500,000000E+0	0,000000E+0	0,000000E+0
1039	1,363000E+3	518,000000E+0	0,000000E+0	0,000000E+0
1040	1,354000E+3	543,000000E+0	0,000000E+0	0,000000E+0
1041	1,344000E+3	565,000000E+0	0,000000E+0	0,000000E+0
1042	1,336000E+3	578,000000E+0	0,000000E+0	0,000000E+0
1043	1,328000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1044	1,319000E+3	592,000000E+0	0,000000E+0	0,000000E+0
1045	1,311000E+3	595,000000E+0	0,000000E+0	0,000000E+0
1046	1,305000E+3	596,000000E+0	0,000000E+0	0,000000E+0
1047	1,298000E+3	596,000000E+0	0,000000E+0	0,000000E+0
1048	1,291000E+3	594,000000E+0	0,000000E+0	0,000000E+0
1049	1,284000E+3	593,000000E+0	0,000000E+0	0,000000E+0
1050	1,279000E+3	591,000000E+0	0,000000E+0	0,000000E+0
1051	1,274000E+3	590,000000E+0	0,000000E+0	0,000000E+0
1052	1,269000E+3	589,000000E+0	0,000000E+0	0,000000E+0
1053	1,264000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1054	1,260000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1055	1,256000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1056	1,253000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1057	1,250000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1058	1,248000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1059	1,245000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1060	1,243000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1061	1,241000E+3	578,000000E+0	0,000000E+0	0,000000E+0
1062	1,242000E+3	578,000000E+0	0,000000E+0	0,000000E+0
1063	1,242000E+3	583,000000E+0	0,000000E+0	0,000000E+0
1064	1,242000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1065	1,240000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1066	1,239000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1067	1,236000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1068	1,232000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1069	1,234000E+3	575,000000E+0	0,000000E+0	0,000000E+0
1070	1,236000E+3	578,000000E+0	0,000000E+0	0,000000E+0
1071	1,236000E+3	581,000000E+0	0,000000E+0	0,000000E+0
1072	1,237000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1073	1,237000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1074	1,236000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1075	1,235000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1076	1,230000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1077	1,225000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1078	1,223000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1079	1,221000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1080	1,219000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1081	1,217000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1082	1,215000E+3	582,000000E+0	0,000000E+0	0,000000E+0
1083	1,213000E+3	581,000000E+0	0,000000E+0	0,000000E+0
1084	1,210000E+3	582,000000E+0	0,000000E+0	0,000000E+0
1085	1,207000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1086	1,205000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1087	1,202000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1088	1,198000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1089	1,195000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1090	1,192000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1091	1,188000E+3	589,000000E+0	0,000000E+0	0,000000E+0
1092	1,182000E+3	593,000000E+0	0,000000E+0	0,000000E+0
1093	1,180000E+3	597,000000E+0	0,000000E+0	0,000000E+0
1094	1,175000E+3	600,000000E+0	0,000000E+0	0,000000E+0
1095	1,170000E+3	601,000000E+0	0,000000E+0	0,000000E+0
1096	1,164000E+3	601,000000E+0	0,000000E+0	0,000000E+0
1097	1,159000E+3	601,000000E+0	0,000000E+0	0,000000E+0
1098	1,154000E+3	601,000000E+0	0,000000E+0	0,000000E+0
1099	1,152000E+3	593,000000E+0	0,000000E+0	0,000000E+0
1100	1,152000E+3	577,000000E+0	0,000000E+0	0,000000E+0
1101	1,151000E+3	561,000000E+0	0,000000E+0	0,000000E+0
1102	1,151000E+3	546,000000E+0	0,000000E+0	0,000000E+0
1103	1,153000E+3	527,000000E+0	0,000000E+0	0,000000E+0
1104	1,160000E+3	500,000000E+0	0,000000E+0	0,000000E+0
1105	1,168000E+3	470,000000E+0	0,000000E+0	0,000000E+0
1106	1,174000E+3	449,000000E+0	0,000000E+0	0,000000E+0
1107	1,183000E+3	429,000000E+0	0,000000E+0	0,000000E+0
1108	1,195000E+3	402,000000E+0	0,000000E+0	0,000000E+0
1109	1,206000E+3	370,000000E+0	0,000000E+0	0,000000E+0
1110	1,216000E+3	351,000000E+0	0,000000E+0	0,000000E+0
1111	1,227000E+3	330,000000E+0	0,000000E+0	0,000000E+0
1112	1,241000E+3	306,000000E+0	0,000000E+0	0,000000E+0
1113	1,253000E+3	280,000000E+0	0,000000E+0	0,000000E+0
1114	1,266000E+3	261,000000E+0	0,000000E+0	0,000000E+0
1115	1,280000E+3	252,000000E+0	0,000000E+0	0,000000E+0
1116	1,295000E+3	240,000000E+0	0,000000E+0	0,000000E+0
1117	1,310000E+3	230,000000E+0	0,000000E+0	0,000000E+0
1118	1,324000E+3	222,000000E+0	0,000000E+0	0,000000E+0
1119	1,337000E+3	219,000000E+0	0,000000E+0	0,000000E+0
1120	1,351000E+3	220,000000E+0	0,000000E+0	0,000000E+0
1121	1,363000E+3	222,000000E+0	0,000000E+0	0,000000E+0
1122	1,373000E+3	225,000000E+0	0,000000E+0	0,000000E+0
1123	1,381000E+3	230,000000E+0	0,000000E+0	0,000000E+0
1124	1,388000E+3	242,000000E+0	0,000000E+0	0,000000E+0
1125	1,394000E+3	258,000000E+0	0,000000E+0	0,000000E+0
1126	1,399000E+3	269,000000E+0	0,000000E+0	0,000000E+0
1127	1,404000E+3	281,000000E+0	0,000000E+0	0,000000E+0
1128	1,405000E+3	307,000000E+0	0,000000E+0	0,000000E+0
1129	1,404000E+3	333,000000E+0	0,000000E+0	0,000000E+0
1130	1,405000E+3	351,000000E+0	0,000000E+0	0,000000E+0
1131	1,404000E+3	369,000000E+0	0,000000E+0	0,000000E+0
1132	1,399000E+3	397,000000E+0	0,000000E+0	0,000000E+0
1133	1,392000E+3	429,000000E+0	0,000000E+0	0,000000E+0
1134	1,385000E+3	451,000000E+0	0,000000E+0	0,000000E+0
1135	1,379000E+3	470,000000E+0	0,000000E+0	0,000000E+0
1136	1,370000E+3	500,000000E+0	0,000000E+0	0,000000E+0
1137	1,361000E+3	530,000000E+0	0,000000E+0	0,000000E+0
1138	1,354000E+3	547,000000E+0	0,000000E+0	0,000000E+0
1139	1,344000E+3	564,000000E+0	0,000000E+0	0,000000E+0
1140	1,336000E+3	577,000000E+0	0,000000E+0	0,000000E+0
1141	1,328000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1142	1,320000E+3	593,000000E+0	0,000000E+0	0,000000E+0
1143	1,311000E+3	597,000000E+0	0,000000E+0	0,000000E+0
1144	1,303000E+3	596,000000E+0	0,000000E+0	0,000000E+0
1145	1,296000E+3	596,000000E+0	0,000000E+0	0,000000E+0
1146	1,290000E+3	594,000000E+0	0,000000E+0	0,000000E+0
1147	1,283000E+3	593,000000E+0	0,000000E+0	0,000000E+0
1148	1,278000E+3	591,000000E+0	0,000000E+0	0,000000E+0
1149	1,272000E+3	590,000000E+0	0,000000E+0	0,000000E+0
1150	1,269000E+3	589,000000E+0	0,000000E+0	0,000000E+0
1151	1,264000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1152	1,260000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1153	1,256000E+3	588,000000E+0	0,000000E+0	0,000000E+0
1154	1,253000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1155	1,249000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1156	1,247000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1157	1,245000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1158	1,242000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1159	1,239000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1160	1,237000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1161	1,236000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1162	1,234000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1163	1,232000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1164	1,231000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1165	1,229000E+3	583,000000E+0	0,000000E+0	0,000000E+0
1166	1,228000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1167	1,227000E+3	583,000000E+0	0,000000E+0	0,000000E+0
1168	1,226000E+3	583,000000E+0	0,000000E+0	0,000000E+0
1169	1,225000E+3	583,000000E+0	0,000000E+0	0,000000E+0
1170	1,225000E+3	583,000000E+0	0,000000E+0	0,000000E+0
1171	1,224000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1172	1,224000E+3	583,000000E+0	0,000000E+0	0,000000E+0
1173	1,223000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1174	1,223000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1175	1,222000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1176	1,222000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1177	1,221000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1178	1,220000E+3	584,000000E+0	0,000000E+0	0,000000E+0
1179	1,218000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1180	1,217000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1181	1,216000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1182	1,213000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1183	1,211000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1184	1,208000E+3	585,000000E+0	0,000000E+0	0,000000E+0
1185	1,205000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1186	1,202000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1187	1,198000E+3	587,000000E+0	0,000000E+0	0,000000E+0
1188	1,193000E+3	589,000000E+0	0,000000E+0	0,000000E+0
1189	1,188000E+3	591,000000E+0	0,000000E+0	0,000000E+0
1190	1,183000E+3	593,000000E+0	0,000000E+0	0,000000E+0
1191	1,178000E+3	595,000000E+0	0,000000E+0	0,000000E+0
1192	1,172000E+3	598,000000E+0	0,000000E+0	0,000000E+0
1193	1,166000E+3	601,000000E+0	0,000000E+0	0,000000E+0
1194	1,159000E+3	604,000000E+0	0,000000E+0	0,000000E+0
1195	1,155000E+3	602,000000E+0	0,000000E+0	0,000000E+0
1196	1,152000E+3	594,000000E+0	0,000000E+0	0,000000E+0
1197	1,150000E+3	586,000000E+0	0,000000E+0	0,000000E+0
1198	1,147000E+3	578,000000E+0	0,000000E+0	0,000000E+0
1199	1,146000E+3	565,000000E+0	0,000000E+0	0,000000E+0
