jeudi 12 décembre 2024	16:58:12	Sampling Period : 50  ms		Experiment

t	Alpha1L		Alpha2L		Alpha1R		Alpha2R		T_Alpha1L	T_Alpha2L	T_Alpha1R	T_Alpha2R
981	3,000000E+0	65,465000E+3	0,000000E+0	0,000000E+0
982	7,000000E+0	65,462000E+3	0,000000E+0	0,000000E+0
983	12,000000E+0	65,454000E+3	0,000000E+0	0,000000E+0
984	17,000000E+0	65,453000E+3	0,000000E+0	0,000000E+0
985	21,000000E+0	65,448000E+3	0,000000E+0	0,000000E+0
986	25,000000E+0	65,451000E+3	0,000000E+0	0,000000E+0
987	29,000000E+0	65,448000E+3	0,000000E+0	0,000000E+0
988	31,000000E+0	65,455000E+3	0,000000E+0	0,000000E+0
989	33,000000E+0	65,456000E+3	0,000000E+0	0,000000E+0
990	33,000000E+0	65,466000E+3	0,000000E+0	0,000000E+0
991	33,000000E+0	65,474000E+3	0,000000E+0	0,000000E+0
992	31,000000E+0	65,487000E+3	0,000000E+0	0,000000E+0
993	30,000000E+0	65,502000E+3	0,000000E+0	0,000000E+0
994	29,000000E+0	65,518000E+3	0,000000E+0	0,000000E+0
995	27,000000E+0	65,531000E+3	0,000000E+0	0,000000E+0
996	25,000000E+0	2,000000E+0	0,000000E+0	0,000000E+0
997	23,000000E+0	7,000000E+0	0,000000E+0	0,000000E+0
998	21,000000E+0	9,000000E+0	0,000000E+0	0,000000E+0
999	20,000000E+0	9,000000E+0	0,000000E+0	0,000000E+0
1000	17,000000E+0	8,000000E+0	0,000000E+0	0,000000E+0
